n1,n2
306,12730
284,12950
272,12890
264,12880
286,12500
278,12890
231,12910
245,12920
284,13240
310,13410
262,12900
291,12760
275,12740
230,12580
247,12870
263,12680
250,12710
258,12420
223,12680
256,12710
239,12420
278,12680
253,12800
269,13060
257,13020
271,12890
267,12300
232,12330
279,12190
281,12640
249,12130
243,11890
260,11760
266,12650
237,12780
281,12560
249,12750
243,12490
260,11830
266,12060
237,12100
248,13000
286,12380
257,15590
257,11990
27,12310
264,12270
252,12060
268,12150
285,12590
302,12260
293,12460
308,12340
324,12150
316,12440
292,12460
208,12440
207,12750
273,12530
292,12110
256,12350
285,12570
283,11980
295,11990
321,11960
254,12120
273,12580
239,12660
279,13400
288,13230
285,12980
266,12940
302,13240
251,13240
302,13310
318,13100
332,13080
301,13210
287,12970
303,12740
323,12740
312,12990
286,13040
317,12700
321,13280
306,13100
296,13060
286,12490
327,12590
295,12790
270,12880
301,12640
298,12330
315,12560
271,13040
281,13360
300,13680
291,13480
279,13330
301,13370
329,13870
322,13310
284,13700
272,13240
310,13170
,13440
,13790
,12950
,12850
,13180
,12630
,12640
,12640
,12680
,12910
,12550
,12440
,12500
,12560
,12630
,12780
,12590
,12720
,12530
,12600
,12680
,12870
,12830
,12670
,12780
,12740
,12770
,12960
,12710
,12770
,13350
,12980
,13090
,12930
,12880
,13200
,12920
,12890
,13160
,13080
,13130
,13250
,12790
,13220
,12920
,13170
,12890
,13180
,13660
,13180
